时间,无症状感染,现有确诊病例,死亡者
2020/4/1,1075,1863,3318
2020/4/2,1027,1727,3322
2020/4/3,1030,1562,3326
2020/4/4,1024,1376,3329
2020/4/5,1047,1299,3331
2020/4/6,1033,1242,3331
2020/4/7,1095,1190,3333
2020/4/8,1104,1160,3335
2020/4/9,1097,1116,3336
2020/4/10,1092,1089,3339
2020/4/11,1086,1138,3339
2020/4/12,1064,1156,3341
2020/4/13,1005,1170,3341
2020/4/14,1023,1137,3342
2020/4/15,1032,1107,3342
2020/4/16,1038,1081,4632
2020/4/17,1017,1058,4632
2020/4/18,999,1041,4632
2020/4/19,990,1031,4632
2020/4/20,992,1003,4632
2020/4/21,991,1005,4632
2020/4/22,984,959,4632
2020/4/23,979,915,4632
2020/4/24,983,838,4632
2020/4/25,1000,801,4632
2020/4/26,974,723,4633
2020/4/27,997,648,4633
2020/4/28,993,647,4633
2020/4/29,998,619,4633
2020/4/30,981,599,4633
2020/5/1,989,557,4633
2020/5/2,968,531,4633
2020/5/3,962,481,4633
2020/5/4,947,395,4633
2020/5/5,903,339,4633
2020/5/6,880,295,4633
2020/5/7,854,260,4633
2020/5/8,836,208,4633
2020/5/9,794,148,4633
2020/5/10,780,141,4633
2020/5/11,760,115,4633
2020/5/12,750,104,4633
2020/5/13,712,101,4633
2020/5/14,619,91,4633
2020/5/15,561,89,4633
2020/5/16,515,86,4634
2020/5/17,448,82,4634
2020/5/18,389,85,4634
2020/5/19,368,87,4634
2020/5/20,375,84,4634
2020/5/21,365,82,4634
2020/5/22,370,79,4634
2020/5/23,371,79,4634
2020/5/24,396,83,4634
2020/5/25,403,81,4634
2020/5/26,404,79,4634
2020/5/27,413,73,4634
2020/5/28,409,70,4634
2020/5/29,396,63,4634
2020/5/30,389,63,4634
2020/5/31,397,76,4634
2020/6/1,371,73,4634
2020/6/2,357,73,4634
2020/6/3,326,69,4634
2020/6/4,297,66,4634
2020/6/5,257,67,4634
2020/6/6,236,70,4634
2020/6/7,201,65,4634
2020/6/8,174,58,4634
2020/6/9,155,55,4634
2020/6/10,129,62,4634
2020/6/11,104,65,4634
2020/6/12,98,74,4634
2020/6/13,103,129,4634
2020/6/14,112,177,4634
2020/6/15,110,210,4634
2020/6/16,106,252,4634
2020/6/17,111,265,4634
2020/6/18,110,293,4634
2020/6/19,108,308,4634
2020/6/20,111,331,4634
2020/6/21,114,349,4634
2020/6/22,99,359,4634
2020/6/23,100,368,4634
2020/6/24,97,382,4634
2020/6/25,97,389,4634
2020/6/26,106,405,4634
2020/6/27,106,415,4634
2020/6/28,102,418,4634
2020/6/29,99,428,4634
2020/6/30,100,421,4634
2020/7/1,99,416,4634
2020/7/2,97,409,4634
2020/7/3,98,402,4634
2020/7/4,99,403,4634
2020/7/5,109,405,4634
2020/7/6,114,403,4634
2020/7/7,117,390,4634
2020/7/8,112,357,4634
2020/7/9,113,342,4634
2020/7/10,111,330,4634
2020/7/11,112,326,4634
2020/7/12,110,320,4634
2020/7/13,110,297,4634
2020/7/14,110,284,4634
2020/7/15,104,259,4634
2020/7/16,104,251,4634
2020/7/17,109,252,4634
2020/7/18,147,251,4634
2020/7/19,154,249,4634
2020/7/20,149,242,4634
2020/7/21,164,233,4634
2020/7/22,176,240,4634
2020/7/23,204,243,4634
2020/7/24,251,261,4634
2020/7/25,292,288,4634
2020/7/26,302,339,4634
2020/7/27,306,391,4634
2020/7/28,273,482,4634
2020/7/29,280,574,4634
2020/7/30,246,684,4634
2020/7/31,252,714,4634
2020/8/1,257,748,4634
2020/8/2,257,781,4634
2020/8/3,264,800,4634
2020/8/4,272,810,4634
2020/8/5,282,837,4634
2020/8/6,273,843,4634
2020/8/7,271,839,4634
2020/8/8,270,817,4634
2020/8/9,283,802,4634
2020/8/10,285,794,4634
2020/8/11,288,761,4634
2020/8/12,295,724,4634
2020/8/13,309,690,4634
2020/8/14,318,655,4634
2020/8/15,319,618,4634
2020/8/16,351,612,4634
2020/8/17,356,595,4634
2020/8/18,345,569,4634
2020/8/19,352,516,4634
2020/8/20,353,491,4634
2020/8/21,366,454,4634
2020/8/22,370,422,4634
2020/8/23,374,408,4634
2020/8/24,374,386,4634
2020/8/25,365,347,4634
2020/8/26,365,324,4634
2020/8/27,358,288,4634
2020/8/28,351,262,4634
2020/8/29,338,244,4634
2020/8/30,340,237,4634
2020/8/31,356,216,4634
2020/9/1,353,198,4634
2020/9/2,349,192,4634
2020/9/3,358,205,4634
2020/9/4,338,194,4634
2020/9/5,329,186,4634
2020/9/6,329,180,4634
2020/9/7,324,175,4634
2020/9/8,308,165,4634
2020/9/9,301,161,4634
2020/9/10,311,157,4634
2020/9/11,299,154,4634
2020/9/12,357,151,4634
2020/9/13,378,145,4634
2020/9/14,361,142,4634
2020/9/15,361,143,4634
2020/9/16,354,141,4634
2020/9/17,366,165,4634
2020/9/18,374,171,4634
2020/9/19,382,168,4634
2020/9/20,397,173,4634
2020/9/21,391,166,4634
2020/9/22,385,168,4634
2020/9/23,402,167,4634
2020/9/24,398,166,4634
2020/9/25,400,167,4634
2020/9/26,391,176,4634
2020/9/27,367,185,4634
2020/9/28,376,184,4634
2020/9/29,375,191,4634
2020/9/30,363,186,4634
2020/10/1,377,189,4634
2020/10/2,364,189,4634
2020/10/3,366,195,4634
2020/10/4,369,208,4634
2020/10/5,375,213,4634
2020/10/6,376,205,4634
2020/10/7,366,200,4634
2020/10/8,357,206,4634
2020/10/9,380,206,4634
2020/10/10,381,218,4634
2020/10/11,395,230,4634
2020/10/12,386,228,4634
2020/10/13,381,241,4634
2020/10/14,385,240,4634
2020/10/15,376,253,4634
2020/10/16,374,259,4634
2020/10/17,389,252,4634
2020/10/18,401,249,4634
2020/10/19,403,258,4634
2020/10/20,403,247,4634
2020/10/21,406,245,4634
2020/10/22,403,248,4634
2020/10/23,404,265,4634
2020/10/24,405,265,4634
2020/10/25,539,265,4634
2020/10/26,570,264,4634
2020/10/27,570,298,4634
2020/10/28,543,338,4634
2020/10/29,592,339,4634
2020/10/30,611,355,4634
2020/10/31,666,359,4634
2020/11/1,684,363,4634
2020/11/2,725,391,4634
2020/11/3,828,392,4634
2020/11/4,825,400,4634
2020/11/5,832,419,4634
2020/11/6,823,419,4634
2020/11/7,824,410,4634
2020/11/8,804,424,4634
2020/11/9,786,426,4634
2020/11/10,776,422,4634
2020/11/11,728,413,4634
2020/11/12,697,394,4634
2020/11/13,648,388,4634
2020/11/14,613,385,4634
2020/11/15,548,374,4634
2020/11/16,512,353,4634
2020/11/17,456,324,4634
2020/11/18,419,314,4634
2020/11/19,373,311,4634
2020/11/20,378,308,4634
2020/11/21,365,316,4634
2020/11/22,357,315,4634
2020/11/23,348,322,4634
2020/11/24,335,305,4634
2020/11/25,321,306,4634
2020/11/26,308,303,4634
2020/11/27,288,285,4634
2020/11/28,279,280,4634
2020/11/29,281,277,4634
2020/11/30,264,277,4634
2020/12/1,259,268,4634
2020/12/2,254,266,4634
2020/12/3,249,271,4634
2020/12/4,249,273,4634
2020/12/5,234,279,4634
2020/12/6,231,281,4634
2020/12/7,219,280,4634
2020/12/8,210,284,4634
2020/12/9,201,285,4634
2020/12/10,200,292,4634
2020/12/11,196,293,4634
2020/12/12,195,306,4634
2020/12/13,197,313,4634
2020/12/14,196,312,4634
2020/12/15,199,315,4634
2020/12/16,198,301,4634
2020/12/17,198,304,4634
2020/12/18,203,307,4634
2020/12/19,205,309,4634
2020/12/20,208,318,4634
2020/12/21,214,324,4634
2020/12/22,219,320,4634
2020/12/23,229,315,4634
2020/12/24,236,320,4634
2020/12/25,245,328,4634
2020/12/26,251,334,4634
2020/12/27,267,339,4634
2020/12/28,262,348,4634
2020/12/29,269,356,4634
2020/12/30,267,368,4634
2020/12/31,279,370,4634
2021/1/1,280,383,4634
2021/1/2,269,395,4634
2021/1/3,294,411,4634
2021/1/4,318,432,4634
2021/1/5,360,443,4634
2021/1/6,423,485,4634
2021/1/7,458,521,4634
2021/1/8,483,535,4634
2021/1/9,470,588,4634
2021/1/10,506,673,4634
2021/1/11,565,697,4634
2021/1/12,556,784,4634
2021/1/13,599,885,4635
2021/1/14,618,1001,4635
2021/1/15,670,1113,4635
2021/1/16,746,1205,4635
2021/1/17,788,1301,4635
2021/1/18,811,1387,4635
2021/1/19,819,1473,4635
2021/1/20,844,1598,4635
2021/1/21,929,1674,4635
2021/1/22,961,1750,4635
2021/1/23,1017,1800,4635
2021/1/24,959,1850,4635
2021/1/25,956,1885,4636
2021/1/26,991,1862,4636
2021/1/27,988,1820,4636
2021/1/28,996,1802,4636
2021/1/29,976,1711,4636
2021/1/30,910,1668,4636
2021/1/31,891,1614,4636
2021/2/1,872,1582,4636
2021/2/2,829,1516,4636
2021/2/3,788,1411,4636
2021/2/4,755,1304,4636
2021/2/5,733,1235,4636
2021/2/6,682,1176,4636
2021/2/7,639,1118,4636
2021/2/8,593,1057,4636
2021/2/9,555,969,4636
2021/2/10,521,879,4636
2021/2/11,487,820,4636
2021/2/12,470,763,4636
2021/2/13,428,689,4636
2021/2/14,396,637,4636
2021/2/15,387,605,4636
2021/2/16,363,557,4636
2021/2/17,357,520,4636
2021/2/18,338,484,4636
2021/2/19,331,454,4636
2021/2/20,316,423,4636
2021/2/21,309,401,4636
2021/2/22,302,374,4636
2021/2/23,291,370,4636
2021/2/24,279,281,4636
2021/2/25,270,244,4636
2021/2/26,258,230,4636
2021/2/27,257,218,4636
2021/2/28,254,210,4636
2021/3/1,243,200,4636
2021/3/2,249,186,4636
2021/3/3,247,177,4636
2021/3/4,255,178,4636
2021/3/5,256,173,4636
2021/3/6,243,173,4636
2021/3/7,242,183,4636
2021/3/8,246,180,4636
2021/3/9,251,177,4636
2021/3/10,247,181,4636
2021/3/11,244,182,4636
2021/3/12,255,184,4636
2021/3/13,262,183,4636
2021/3/14,265,175,4636
2021/3/15,260,182,4636
2021/3/16,270,176,4636
2021/3/17,261,169,4636
2021/3/18,252,164,4636
2021/3/19,250,162,4636
2021/3/20,238,165,4636
2021/3/21,235,161,4636
2021/3/22,237,158,4636
2021/3/23,236,158,4636
2021/3/24,232,165,4636
2021/3/25,251,163,4636
2021/3/26,270,161,4636
2021/3/27,267,170,4636
2021/3/28,273,172,4636
2021/3/29,263,173,4636
2021/3/30,255,180,4636
2021/3/31,288,187,4636
2021/4/1,295,188,4636
2021/4/2,300,203,4636
2021/4/3,299,215,4636
2021/4/4,304,238,4636
2021/4/5,304,244,4636
2021/4/6,295,248,4636
2021/4/7,291,263,4636
2021/4/8,293,279,4636
2021/4/9,285,283,4636
2021/4/10,296,286,4636
2021/4/11,301,295,4636
2021/4/12,299,293,4636
2021/4/13,293,298,4636
2021/4/14,300,297,4636
2021/4/15,319,299,4636
2021/4/16,326,309,4636
2021/4/17,320,314,4636
2021/4/18,322,315,4636
2021/4/19,316,311,4636
2021/4/20,311,305,4636
2021/4/21,310,303,4636
2021/4/22,324,306,4636
2021/4/23,324,305,4636
2021/4/24,322,308,4636
2021/4/25,325,311,4636
2021/4/26,321,316,4636
2021/4/27,327,317,4636
2021/4/28,329,324,4636
2021/4/29,324,328,4636
2021/4/30,319,325,4636
2021/5/1,319,325,4636
2021/5/2,326,323,4636
2021/5/3,328,325,4636
2021/5/4,323,319,4636
2021/5/5,312,314,4636
2021/5/6,318,308,4636
2021/5/7,313,300,4636
2021/5/8,308,300,4636
2021/5/9,319,298,4636
2021/5/10,318,302,4636
2021/5/11,319,302,4636
2021/5/12,317,291,4636
2021/5/13,328,285,4636
2021/5/14,341,279,4636
2021/5/15,346,291,4636
2021/5/16,347,291,4636
2021/5/17,349,295,4636
2021/5/18,345,296,4636
2021/5/19,350,294,4636
2021/5/20,364,303,4636
2021/5/21,370,301,4636
2021/5/22,376,315,4636
2021/5/23,388,325,4636
2021/5/24,389,319,4636
2021/5/25,382,320,4636
2021/5/26,392,327,4636
2021/5/27,405,316,4636
2021/5/28,403,318,4636
2021/5/29,412,319,4636
2021/5/30,400,328,4636
2021/5/31,391,337,4636
2021/6/1,380,346,4636
2021/6/2,373,364,4636
2021/6/3,375,371,4636
2021/6/4,380,385,4636
2021/6/5,374,392,4636
2021/6/6,376,403,4636
2021/6/7,372,409,4636
2021/6/8,361,413,4636
2021/6/9,371,416,4636
2021/6/10,379,426,4636
2021/6/11,383,446,4636
2021/6/12,382,459,4636
2021/6/13,391,471,4636
2021/6/14,404,483,4636
2021/6/15,421,487,4636
2021/6/16,427,491,4636
2021/6/17,436,501,4636
2021/6/18,455,503,4636
2021/6/19,458,510,4636
2021/6/20,462,519,4636
2021/6/21,465,512,4636
2021/6/22,468,514,4636
2021/6/23,463,492,4636
2021/6/24,463,486,4636
2021/6/25,472,474,4636
2021/6/26,471,462,4636
2021/6/27,481,462,4636
2021/6/28,494,459,4636
2021/6/29,481,455,4636
2021/6/30,474,438,4636
2021/7/1,474,436,4636
2021/7/2,463,431,4636
2021/7/3,452,428,4636
2021/7/4,443,429,4636
2021/7/5,446,418,4636
2021/7/6,471,458,4636
2021/7/7,470,447,4636
2021/7/8,482,451,4636
2021/7/9,480,461,4636
2021/7/10,475,466,4636
2021/7/11,471,478,4636
2021/7/12,471,492,4636
2021/7/13,464,501,4636
2021/7/14,451,506,4636
2021/7/15,451,536,4636
2021/7/16,444,538,4636
2021/7/17,449,549,4636
2021/7/18,448,565,4636
2021/7/19,448,608,4636
2021/7/20,453,602,4636
2021/7/21,456,638,4636
2021/7/22,451,663,4636
2021/7/23,444,681,4636
2021/7/24,437,692,4636
2021/7/25,436,741,4636
2021/7/26,431,795,4636
2021/7/27,426,862,4636
2021/7/28,411,887,4636
2021/7/29,419,932,4636
2021/7/30,423,971,4636
2021/7/31,443,971,4636
2021/8/1,476,1091,4636
2021/8/2,499,1157,4636
2021/8/3,485,1240,4636
2021/8/4,527,1285,4636
2021/8/5,557,1370,4636
2021/8/6,571,1444,4636
2021/8/7,555,1507,4636
2021/8/8,532,1603,4636
2021/8/9,501,1702,4636
2021/8/10,498,1789,4636
2021/8/11,511,1836,4636
2021/8/12,499,1884,4636
2021/8/13,487,1907,4636
2021/8/14,504,1922,4636
2021/8/15,495,1938,4636
2021/8/16,495,1928,4636
2021/8/17,500,1887,4636
2021/8/18,508,1866,4636
2021/8/19,517,1817,4636
2021/8/20,508,1786,4636
2021/8/21,508,1748,4636
2021/8/22,507,1695,4636
2021/8/23,491,1634,4636
2021/8/24,476,1575,4636
2021/8/25,467,1497,4636
2021/8/26,463,1431,4636
