时间,无症状感染,现有确诊病例,死亡者
2021/8/27,453,1345,4636
2021/8/28,446,1259,4636
2021/8/29,443,1175,4636
2021/8/30,443,1098,4636
2021/8/31,436,1022,4636
2021/9/1,435,977,4636
2021/9/2,433,935,4636
2021/9/3,424,908,4636
2021/9/4,421,876,4636
2021/9/5,416,840,4636
2021/9/6,401,826,4636
2021/9/7,390,795,4636
2021/9/8,376,786,4636
2021/9/9,374,756,4636
2021/9/10,371,731,4636
2021/9/11,396,740,4636
2021/9/12,411,751,4636
2021/9/13,401,810,4636
2021/9/14,386,837,4636
2021/9/15,373,877,4636
2021/9/16,378,916,4636
2021/9/17,369,913,4636
2021/9/18,365,927,4636
2021/9/19,354,942,4636
2021/9/20,349,980,4636
2021/9/21,342,984,4636
2021/9/22,348,990,4636
2021/9/23,348,1009,4636
2021/9/24,348,1020,4636
2021/9/25,350,1013,4636
2021/9/26,344,1012,4636
2021/9/27,337,982,4636
2021/9/28,342,949,4636
2021/9/29,354,908,4636
2021/9/30,359,892,4636
2021/10/1,352,890,4636
2021/10/2,346,868,4636
2021/10/3,343,857,4636
2021/10/4,348,856,4636
2021/10/5,352,838,4636
2021/10/6,357,810,4636
2021/10/7,360,786,4636
2021/10/8,371,766,4636
2021/10/9,369,731,4636
2021/10/10,361,713,4636
2021/10/11,364,669,4636
2021/10/12,359,645,4636
2021/10/13,370,630,4636
2021/10/14,376,556,4636
2021/10/15,372,521,4636
2021/10/16,368,518,4636
2021/10/17,360,516,4636
2021/10/18,356,514,4636
2021/10/19,356,505,4636
2021/10/20,372,492,4636
2021/10/21,384,518,4636
2021/10/22,385,549,4636
2021/10/23,380,564,4636
2021/10/24,380,573,4636
2021/10/25,384,603,4636
2021/10/26,392,643,4636
2021/10/27,408,659,4636
2021/10/28,410,701,4636
2021/10/29,396,763,4636
2021/10/30,399,814,4636
2021/10/31,398,869,4636
2021/11/1,392,912,4636
2021/11/2,384,1000,4636
2021/11/3,406,1080,4636
2021/11/4,426,1129,4636
2021/11/5,433,1141,4636
2021/11/6,442,1169,4636
2021/11/7,456,1202,4636
2021/11/8,507,1222,4636
2021/11/9,529,1222,4636
2021/11/10,538,1246,4636
2021/11/11,533,1280,4636
2021/11/12,518,1280,4636
2021/11/13,532,1350,4636
2021/11/14,521,1347,4636
2021/11/15,510,1295,4636
2021/11/16,500,1257,4636
2021/11/17,494,1233,4636
2021/11/18,499,1206,4636
2021/11/19,487,1158,4636
2021/11/20,479,1098,4636
2021/11/21,489,1051,4636
2021/11/22,494,1006,4636
2021/11/23,489,958,4636
2021/11/24,494,914,4636
2021/11/25,449,860,4636
2021/11/26,439,809,4636
2021/11/27,449,785,4636
2021/11/28,456,787,4636
2021/11/29,462,790,4636
2021/11/30,451,868,4636
2021/12/1,441,906,4636
2021/12/2,449,972,4636
2021/12/3,449,1013,4636
2021/12/4,459,1036,4636
2021/12/5,487,1060,4636
2021/12/6,471,1107,4636
2021/12/7,465,1133,4636
2021/12/8,484,1190,4636
2021/12/9,508,1222,4636
2021/12/10,489,1272,4636
2021/12/11,474,1323,4636
2021/12/12,444,1381,4636
2021/12/13,445,1431,4636
2021/12/14,452,1460,4636
2021/12/15,459,1506,4636
2021/12/16,471,1556,4636
2021/12/17,471,1648,4636
2021/12/18,496,1685,4636
2021/12/19,511,1736,4636
2021/12/20,505,1768,4636
2021/12/21,501,1765,4636
2021/12/22,496,1823,4636
2021/12/23,497,1851,4636
2021/12/24,492,1881,4636
2021/12/25,504,2011,4636
2021/12/26,495,2158,4636
2021/12/27,496,2275,4636
2021/12/28,496,2415,4636
2021/12/29,507,2563,4636
2021/12/30,512,2714,4636
2021/12/31,514,2886,4636
2022/1/1,550,3013,4636
2022/1/2,562,3127,4636
2022/1/3,588,3256,4636
2022/1/4,632,3291,4636
2022/1/5,629,3282,4636
2022/1/6,632,3359,4636
2022/1/7,661,3423,4636
2022/1/8,675,3392,4636
2022/1/9,699,3404,4636
2022/1/10,721,3458,4636
2022/1/11,724,3476,4636
2022/1/12,726,3460,4636
2022/1/13,748,3431,4636
2022/1/14,743,3451,4636
2022/1/15,753,3461,4636
2022/1/16,742,3494,4636
2022/1/17,760,3530,4636
2022/1/18,767,3454,4636
2022/1/19,755,3297,4636
2022/1/20,765,3173,4636
2022/1/21,778,3061,4636
2022/1/22,751,2920,4636
2022/1/23,736,2754,4636
2022/1/24,747,2616,4636
2022/1/25,778,2487,4636
2022/1/26,784,2361,4636
2022/1/27,808,2268,4636
2022/1/28,777,2127,4636
2022/1/29,800,2026,4636
2022/1/30,812,1937,4636
2022/1/31,814,1884,4636
2022/2/1,810,1802,4636
2022/2/2,855,1741,4636
2022/2/3,869,1673,4636
2022/2/4,887,1571,4636
2022/2/5,855,1510,4636
2022/2/6,876,1495,4636
2022/2/7,872,1473,4636
2022/2/8,837,1495,4636
2022/2/9,824,1428,4636
2022/2/10,832,1424,4636
2022/2/11,823,1436,4636
2022/2/12,804,1397,4636
2022/2/13,801,1398,4636
2022/2/14,791,1398,4636
2022/2/15,751,1419,4636
2022/2/16,721,1420,4636
2022/2/17,706,1423,4636
2022/2/18,694,1482,4636
2022/2/19,687,1622,4636
2022/2/20,686,1724,4636
2022/2/21,681,1809,4636
2022/2/22,703,1960,4636
2022/2/23,774,2098,4636
2022/2/24,816,2254,4636
2022/2/25,880,2431,4636
2022/2/26,924,2588,4636
2022/2/27,1006,2754,4636
2022/2/28,1097,2873,4636
2022/3/1,1209,2999,4636
2022/3/2,1298,3094,4636
2022/3/3,1387,3304,4636
2022/3/4,1500,3465,4636
2022/3/5,1647,3691,4636
2022/3/6,2024,3837,4636
2022/3/7,2407,4052,4636
2022/3/8,2749,4208,4636
2022/3/9,3238,4610,4636
2022/3/10,3972,5024,4636
2022/3/11,5076,5461,4636
2022/3/12,6287,7230,4636
2022/3/13,7039,8531,4636
2022/3/14,8650,11984,4636
2022/3/15,9864,13780,4636
2022/3/16,11029,14850,4636
2022/3/17,12786,16974,4636
2022/3/18,14318,18586,4638
2022/3/19,16196,19986,4638
2022/3/20,18327,21388,4638
2022/3/21,20155,23138,4638
2022/3/22,22000,25103,4638
2022/3/23,24062,26253,4638
2022/3/24,27046,26892,4638
2022/3/25,30850,27312,4638
2022/3/26,34508,27567,4638
2022/3/27,38649,27745,4638
2022/3/28,43425,27859,4638
2022/3/29,49421,28163,4638
2022/3/30,54911,28599,4638
2022/3/31,59056,29306,4638
2022/4/1,63886,27128,4638
2022/4/2,73689,26167,4638
2022/4/3,83364,25724,4638
2022/4/4,96803,25060,4638
2022/4/5,113950,24565,4638
2022/4/6,132948,24123,4638
2022/4/7,152693,23832,4638
2022/4/8,174015,23186,4638
2022/4/9,195948,22589,4638
2022/4/10,219896,22395,4638
2022/4/11,240324,21991,4638
2022/4/12,258374,21826,4638
2022/4/13,266230,22822,4638
2022/4/14,276632,24878,4638
2022/4/15,274676,25956,4638
2022/4/16,283814,27885,4638
2022/4/17,282764,28987,4641
2022/4/18,276499,30384,4648
2022/4/19,266288,30773,4655
2022/4/20,261262,31421,4663
2022/4/21,249507,30813,4674
2022/4/22,247348,30662,4686
2022/4/23,249212,29531,4725
2022/4/24,245343,29178,4776
2022/4/25,246139,28726,4828
2022/4/26,225249,26774,4876
2022/4/27,208195,25506,4923
2022/4/28,197213,28317,4975
2022/4/29,191036,26567,5022
2022/4/30,180362,24002,5060
2022/5/1,156131,20173,5092
2022/5/2,133610,16266,5112
2022/5/3,128319,14520,5128
2022/5/4,118737,12755,5141
2022/5/5,111906,11515,5153
2022/5/6,103935,9975,5166
2022/5/7,97512,9181,5174
2022/5/8,92564,8736,5185
2022/5/9,87294,8068,5191
2022/5/10,79926,7568,5198
2022/5/11,75532,7229,5203
2022/5/12,70770,6944,5205
2022/5/13,61780,6353,5206
2022/5/14,58878,6141,5209
2022/5/15,52798,5661,5213
2022/5/16,50461,5359,5214
2022/5/17,47718,5205,5217
2022/5/18,45519,5022,5218
2022/5/19,43766,4906,5218
2022/5/20,41812,4715,5219
2022/5/21,37636,4405,5222
2022/5/22,35217,4275,5223
2022/5/23,30323,3956,5224
2022/5/24,25948,3699,5224
2022/5/25,22128,3387,5225
2022/5/26,19295,3272,5226
2022/5/27,17552,3099,5226
2022/5/28,16181,2929,5226
2022/5/29,13776,2748,5226
2022/5/30,11950,2508,5226
2022/5/31,10638,2296,5226
2022/6/1,9635,2047,5226
2022/6/2,8622,1872,5226
2022/6/3,7318,1614,5226
2022/6/4,6419,1405,5226
2022/6/5,5265,1179,5226
2022/6/6,4637,1076,5226
2022/6/7,4025,981,5226
2022/6/8,3505,906,5226
2022/6/9,3058,795,5226
2022/6/10,2798,786,5226
2022/6/11,2556,863,5226
2022/6/12,2396,886,5226
2022/6/13,2162,919,5226
2022/6/14,1980,949,5226
2022/6/15,1804,948,5226
2022/6/16,1652,951,5226
2022/6/17,1585,914,5226
2022/6/18,1560,897,5226
2022/6/19,1483,840,5226
2022/6/20,1449,809,5226
2022/6/21,1370,762,5226
2022/6/22,1262,717,5226
2022/6/23,1210,660,5226
2022/6/24,1082,623,5226
2022/6/25,1004,586,5226
2022/6/26,919,548,5226
2022/6/27,875,487,5226
2022/6/28,870,464,5226
2022/6/29,832,432,5226
2022/6/30,887,426,5226
2022/7/1,988,446,5226
2022/7/2,1249,510,5226
2022/7/3,1552,532,5226
2022/7/4,1774,610,5226
2022/7/5,1951,724,5226
2022/7/6,2106,809,5226
2022/7/7,2403,870,5226
2022/7/8,2666,938,5226
2022/7/9,2876,1004,5226
2022/7/10,3094,1047,5226
2022/7/11,3208,1060,5226
2022/7/12,3207,1082,5226
2022/7/13,3214,1119,5226
2022/7/14,3336,1139,5226
2022/7/15,3457,1169,5226
2022/7/16,3673,1229,5226
2022/7/17,3806,1310,5226
2022/7/18,4035,1425,5226
2022/7/19,4611,1484,5226
2022/7/20,5043,1615,5226
2022/7/21,5481,1684,5226
2022/7/22,5783,1751,5226
2022/7/23,6288,1757,5226
2022/7/24,6473,1776,5226
2022/7/25,6972,1806,5226
2022/7/26,7197,1796,5226
2022/7/27,7167,1796,5226
2022/7/28,7200,1754,5226
2022/7/29,7136,1755,5226
2022/7/30,7128,1731,5226
2022/7/31,6875,1678,5226
2022/8/1,6572,1594,5226
2022/8/2,6219,1567,5226
2022/8/3,5903,1548,5226
2022/8/4,5604,1623,5226
2022/8/5,5238,1772,5226
2022/8/6,5041,2009,5226
2022/8/7,5067,2270,5226
2022/8/8,5122,2561,5226
2022/8/9,5440,2896,5226
2022/8/10,6263,3471,5226
2022/8/11,7088,4062,5226
2022/8/12,8064,4668,5226
2022/8/13,9719,5232,5226
2022/8/14,10999,5873,5226
2022/8/15,12599,6347,5226
2022/8/16,14626,6844,5226
2022/8/17,17175,7412,5226
2022/8/18,18884,7760,5226
2022/8/19,20053,8243,5226
2022/8/20,20801,8449,5226
2022/8/21,21563,8583,5226
2022/8/22,22161,8391,5226
2022/8/23,22146,8086,5226
2022/8/24,22172,7764,5226
2022/8/25,22447,7648,5226
2022/8/26,22330,7257,5226
2022/8/27,22052,6932,5226
2022/8/28,22062,6648,5226
2022/8/29,22465,6483,5226
2022/8/30,22787,6335,5226
2022/8/31,23663,6298,5226
2022/9/1,24226,6188,5226
2022/9/2,24029,6307,5226
2022/9/3,24079,6198,5226
2022/9/4,24250,6227,5226
2022/9/5,24593,6227,5226
2022/9/6,24868,6280,5226
2022/9/7,24698,6261,5226
2022/9/8,24048,6226,5226
2022/9/9,23313,6135,5226
2022/9/10,23264,5970,5226
2022/9/11,22622,5651,5226
2022/9/12,21990,5417,5226
2022/9/13,21511,5277,5226
2022/9/14,20909,4884,5226
2022/9/15,19449,4246,5226
2022/9/16,18865,4088,5226
2022/9/17,18480,3865,5226
2022/9/18,17987,3646,5226
2022/9/19,17018,3458,5226
2022/9/20,15528,3297,5226
2022/9/21,14776,3183,5226
2022/9/22,14289,3058,5226
2022/9/23,12392,3040,5226
2022/9/24,12067,2947,5226
2022/9/25,11333,2962,5226
2022/9/26,11152,2966,5226
2022/9/27,11104,2991,5226
2022/9/28,10820,2997,5226
2022/9/29,10539,2969,5226
2022/9/30,10482,2909,5226
2022/10/1,10363,2945,5226
2022/10/2,9565,2929,5226
2022/10/3,9194,2970,5226
2022/10/4,8872,2876,5226
2022/10/5,8851,2883,5226
2022/10/6,9544,2957,5226
2022/10/7,10252,3299,5226
2022/10/8,11043,3618,5226
2022/10/9,12084,3886,5226
2022/10/10,12828,4104,5226
2022/10/11,13682,4260,5226
2022/10/12,14345,4397,5226
2022/10/13,14924,4456,5226
2022/10/14,15377,4563,5226
2022/10/15,15551,4504,5226
2022/10/16,15621,4463,5226
2022/10/17,15683,4413,5226
2022/10/18,15680,4312,5226
2022/10/19,15765,4218,5226
2022/10/20,15686,4153,5226
2022/10/21,15409,3986,5226
2022/10/22,15229,3874,5226
2022/10/23,15137,3784,5226
2022/10/24,15096,3654,5226
2022/10/25,15493,3705,5226
2022/10/26,15557,3666,5226
2022/10/27,15902,3658,5226
2022/10/28,16235,3801,5226
2022/10/29,17030,3987,5226
2022/10/30,18677,4278,5226
2022/10/31,20170,4638,5226
2022/11/1,21734,4854,5226
2022/11/2,23516,5164,5226
2022/11/3,25860,5597,5226
2022/11/4,28034,6003,5226
2022/11/5,31151,6324,5226
2022/11/6,35255,6617,5226
2022/11/7,41031,7244,5226
2022/11/8,46608,8313,5226
2022/11/9,52411,9155,5226
2022/11/10,60282,9915,5226
2022/11/11,68842,10919,5226
2022/11/12,80251,12175,5226
2022/11/13,92639,13389,5226
2022/11/14,106375,14473,5226
2022/11/15,121499,15345,5226
2022/11/16,137590,17172,5226
2022/11/17,155397,18477,5226
2022/11/18,173036,19709,5226
2022/11/19,189669,20829,5227
2022/11/20,208514,22210,5229
2022/11/21,228128,23296,5231
2022/11/22,247193,24630,5231
2022/11/23,263010,26813,5232
2022/11/24,282592,28164,5232
2022/11/25,300965,29745,5232
2022/11/26,320219,31410,5233
2022/11/27,342488,33129,5233
2022/11/28,362122,33967,5233
2022/11/29,376862,35616,5233
2022/11/30,388467,37347,5233
2022/12/1,396094,38748,5233
2022/12/2,395916,39358,5233
2022/12/3,391042,40228,5235
2022/12/4,384295,40633,5235
2022/12/5,371140,42481,5235
2022/12/6,356627,42955,5235
2022/12/7,342162,43266,5235
2022/12/8,322042,43158,5235
2022/12/9,296639,41559,5235
2022/12/10,274133,39391,5235
2022/12/11,250822,37968,5235
2022/12/12,230346,36340,5235
